Year,Continent,Median GDP Per Capita
2004,Africa,534.25700115
2004,Asia,1455.93605
2004,Europe,16944.18953
2004,Oceania,2247.837771
2004,South America,2880.419623
2005,Africa,653.99141495
2005,Asia,1731.125235
2005,Europe,17854.63533
2005,Oceania,2352.63934
2005,South America,3491.7327275
2006,Africa,759.17566
2006,Asia,2321.152171
2006,Europe,19177.4259
2006,Oceania,2502.211263
2006,South America,4455.527828
2007,Africa,849.856904
2007,Asia,3079.144086
2007,Europe,21980.6853
2007,Oceania,2768.434661
2007,South America,5208.3605455
2008,Africa,1014.4416059
2008,Asia,3918.917489
2008,Europe,21709.91025
2008,Oceania,3094.684334
2008,South America,6130.1417915
2009,Africa,861.8475443
2009,Asia,3978.905381
2009,Europe,16196.28137
2009,Oceania,2763.18442
2009,South America,6283.4892885
2010,Africa,953.9497416500001
2010,Asia,4433.36122
2010,Europe,13326.50628
2010,Oceania,3112.840467
2010,South America,7250.023442
2011,Africa,1044.790723
2011,Asia,5447.341422
2011,Europe,14434.70172
2011,Oceania,3361.961671
2011,South America,7692.5333065
2012,Africa,983.16881045
2012,Asia,6091.014352
2012,Europe,14037.01545
2012,Oceania,3619.689904
2012,South America,8562.168348
